timestamp,scenario,quality,hot_blast_temperature_c,hot_blast_flow_nm3_min,blast_pressure_bar,differential_pressure_bar,pci_rate_kg_thm,oxygen_enrichment_pct,top_gas_temperature_c,top_gas_co_pct,top_gas_co2_pct,stockline_m,cooling_water_delta_t_c,hot_metal_temperature_c,hot_metal_silicon_pct,gas_utilisation,permeability_index,advisory_state
2026-06-06 13:21:00,stable,GOOD,1155.15,4162.33,3.929,1.351,158.26,2.937,134.12,23.472,19.829,1.916,7.272,1489.48,0.53,0.4579,0.3439,STABLE
2026-06-06 13:22:00,stable,GOOD,1154.18,4085.89,3.947,1.32,157.34,2.879,131.32,23.493,20.175,1.897,7.268,1487.51,0.53,0.462,0.3345,STABLE
2026-06-06 13:23:00,stable,GOOD,1157.83,4089.44,3.919,1.339,159.73,2.928,131.91,23.833,19.918,1.901,7.262,1488.85,0.54,0.4553,0.3417,STABLE
2026-06-06 13:24:00,stable,GOOD,1160.47,4112.7,3.926,1.325,159.33,2.996,131.54,23.647,19.999,1.919,7.322,1493.66,0.54,0.4582,0.3374,STABLE
2026-06-06 13:25:00,stable,GOOD,1153.4,4086.04,3.949,1.316,160.09,2.981,134.84,23.694,19.979,1.915,7.344,1488.29,0.547,0.4575,0.3334,STABLE
2026-06-06 13:26:00,stable,GOOD,1153.59,4159.04,3.922,1.333,161.8,2.975,135.18,23.787,20.068,1.878,7.303,1487.26,0.543,0.4576,0.3399,STABLE
2026-06-06 13:27:00,stable,GOOD,1155.58,4120.91,3.934,1.342,160.06,2.96,130.52,23.651,20.106,1.927,7.223,1489.44,0.516,0.4595,0.3411,STABLE
2026-06-06 13:28:00,stable,GOOD,1164.0,4143.06,3.934,1.373,158.7,2.93,131.1,23.731,20.138,1.891,7.437,1490.66,0.525,0.4591,0.349,STABLE
2026-06-06 13:29:00,stable,GOOD,1157.3,4082.38,3.951,1.317,159.22,2.93,132.92,23.702,20.084,1.937,7.453,1495.51,0.563,0.4587,0.3333,STABLE
2026-06-06 13:30:00,stable,GOOD,1164.25,4109.68,3.932,1.338,156.78,2.912,130.8,23.838,20.057,1.885,7.532,1494.42,0.549,0.4569,0.3404,STABLE
2026-06-06 13:31:00,stable,GOOD,1162.26,4089.5,3.928,1.346,157.59,2.961,130.51,23.465,19.964,1.886,7.396,1492.62,0.536,0.4597,0.3427,STABLE
2026-06-06 13:32:00,stable,GOOD,1155.43,4127.88,3.944,1.328,159.42,2.919,132.56,23.7,19.949,1.911,7.51,1490.67,0.526,0.457,0.3366,STABLE
2026-06-06 13:33:00,stable,GOOD,1160.21,4100.13,3.925,1.32,159.52,2.924,131.06,23.647,19.972,1.899,7.495,1492.23,0.538,0.4579,0.3362,STABLE
2026-06-06 13:34:00,stable,GOOD,1163.07,4049.58,3.964,1.334,158.93,2.968,131.95,23.779,19.947,1.936,7.502,1488.21,0.534,0.4562,0.3366,STABLE
2026-06-06 13:35:00,stable,GOOD,1162.98,4119.01,3.925,1.349,158.93,2.958,133.4,23.6,19.916,1.887,7.379,1488.23,0.537,0.4577,0.3437,STABLE
2026-06-06 13:36:00,stable,GOOD,1149.54,4106.69,3.943,1.36,160.54,2.98,129.48,23.601,20.127,1.973,7.354,1490.43,0.527,0.4603,0.345,STABLE
2026-06-06 13:37:00,stable,GOOD,1160.06,4095.38,3.948,1.324,158.72,2.925,133.65,23.814,20.039,1.959,7.363,1489.07,0.517,0.457,0.3353,STABLE
2026-06-06 13:38:00,stable,GOOD,1156.96,4067.91,3.948,1.351,159.26,2.984,132.22,23.963,19.824,1.92,7.41,1492.07,0.538,0.4527,0.3422,STABLE
2026-06-06 13:39:00,stable,GOOD,1155.2,4109.34,3.96,1.315,156.6,2.905,131.37,23.808,20.067,1.933,7.073,1486.76,0.549,0.4574,0.332,STABLE
2026-06-06 13:40:00,stable,GOOD,1156.64,4094.5,3.896,1.303,159.76,2.943,131.54,23.534,19.976,1.86,7.483,1487.09,0.529,0.4591,0.3344,STABLE
2026-06-06 13:41:00,stable,GOOD,1154.25,4071.76,3.927,1.325,157.64,2.924,132.92,23.786,19.901,1.913,7.3,1487.4,0.548,0.4555,0.3375,STABLE
2026-06-06 13:42:00,stable,GOOD,1155.73,4090.35,3.956,1.333,160.04,2.905,130.84,23.698,19.94,1.9,7.333,1489.73,0.536,0.4569,0.337,STABLE
2026-06-06 13:43:00,stable,GOOD,1159.34,4078.05,3.934,1.307,159.78,2.925,132.21,23.728,19.738,1.938,7.266,1492.16,0.544,0.4541,0.3323,STABLE
2026-06-06 13:44:00,stable,GOOD,1158.15,4099.72,3.944,1.334,155.57,2.964,133.83,23.714,20.408,1.948,7.28,1487.74,0.554,0.4625,0.3382,STABLE
2026-06-06 13:45:00,stable,GOOD,1154.98,4069.93,3.932,1.339,158.33,2.945,134.04,23.628,20.017,1.962,7.392,1487.11,0.527,0.4586,0.3404,STABLE
2026-06-06 13:46:00,stable,GOOD,1162.86,4100.0,3.918,1.348,159.77,2.904,132.45,23.776,19.831,1.915,7.31,1486.01,0.532,0.4548,0.344,STABLE
2026-06-06 13:47:00,stable,GOOD,1160.16,4100.76,3.969,1.335,157.74,2.911,133.73,23.894,19.935,1.948,7.378,1490.16,0.522,0.4548,0.3364,STABLE
2026-06-06 13:48:00,stable,GOOD,1161.2,4130.26,3.955,1.324,160.14,2.934,131.85,23.922,19.985,1.914,7.251,1484.25,0.538,0.4552,0.3347,STABLE
2026-06-06 13:49:00,stable,GOOD,1156.34,4062.67,3.926,1.326,158.6,2.938,131.31,23.736,20.061,1.938,7.368,1490.7,0.54,0.458,0.3378,STABLE
2026-06-06 13:50:00,stable,GOOD,1157.72,4097.33,3.935,1.341,157.68,2.972,132.48,23.902,20.133,1.945,6.989,1487.5,0.541,0.4572,0.3407,STABLE
2026-06-06 13:51:00,stable,GOOD,1163.64,4082.35,3.938,1.313,159.1,2.903,132.23,23.662,20.075,1.92,7.364,1487.77,0.535,0.459,0.3333,STABLE
2026-06-06 13:52:00,stable,GOOD,1158.16,4092.94,3.932,1.295,159.33,2.917,135.2,23.551,20.023,1.861,7.283,1490.6,0.541,0.4595,0.3294,STABLE
2026-06-06 13:53:00,stable,GOOD,1157.72,4086.25,3.937,1.308,159.4,2.945,131.95,23.604,19.91,1.912,7.095,1482.97,0.529,0.4576,0.3322,STABLE
2026-06-06 13:54:00,stable,GOOD,1156.37,4099.79,3.939,1.329,159.67,2.912,133.16,23.433,20.073,1.917,7.089,1493.59,0.564,0.4614,0.3374,STABLE
2026-06-06 13:55:00,stable,GOOD,1155.51,4088.55,3.917,1.354,158.47,2.907,132.29,23.806,19.838,1.892,7.161,1484.94,0.543,0.4545,0.3457,STABLE
2026-06-06 13:56:00,stable,GOOD,1159.72,4102.03,3.914,1.341,158.09,2.917,129.93,23.602,20.013,1.899,7.465,1489.43,0.549,0.4589,0.3426,STABLE
2026-06-06 13:57:00,stable,GOOD,1158.72,4094.44,3.965,1.339,159.07,2.926,132.8,23.449,20.168,1.952,7.233,1486.0,0.519,0.4624,0.3377,STABLE
2026-06-06 13:58:00,stable,GOOD,1154.19,4120.82,3.957,1.368,160.0,2.916,131.8,23.666,20.038,1.829,7.375,1486.57,0.537,0.4585,0.3456,STABLE
2026-06-06 13:59:00,stable,GOOD,1146.43,4070.09,3.93,1.333,156.49,2.938,128.75,23.621,20.008,1.935,6.992,1490.22,0.533,0.4586,0.3391,STABLE
2026-06-06 14:00:00,stable,GOOD,1154.47,4121.07,3.908,1.327,157.4,2.931,131.87,23.432,20.01,1.874,7.301,1490.56,0.527,0.4606,0.3396,STABLE
2026-06-06 14:01:00,stable,GOOD,1151.3,4078.55,3.918,1.354,157.91,2.938,133.46,23.598,20.195,1.9,7.274,1489.7,0.542,0.4611,0.3455,STABLE
2026-06-06 14:02:00,stable,GOOD,1145.31,4100.14,3.935,1.327,157.22,2.896,134.73,23.657,20.107,1.869,7.433,1489.78,0.538,0.4594,0.3371,STABLE
2026-06-06 14:03:00,stable,GOOD,1163.56,4084.13,3.912,1.331,159.87,2.898,132.78,23.547,20.105,1.897,7.279,1490.09,0.528,0.4606,0.3404,STABLE
2026-06-06 14:04:00,stable,GOOD,1159.5,4067.52,3.918,1.337,159.27,2.885,132.57,23.468,20.106,1.955,7.28,1491.02,0.535,0.4614,0.3412,STABLE
2026-06-06 14:05:00,stable,GOOD,1152.28,4097.49,3.919,1.325,158.63,2.91,130.75,23.634,20.136,1.918,7.16,1487.52,0.557,0.46,0.3382,STABLE
2026-06-06 14:06:00,stable,GOOD,1156.04,4047.54,3.926,1.322,157.07,2.911,131.09,23.709,20.198,1.933,7.379,1488.66,0.536,0.46,0.3367,STABLE
2026-06-06 14:07:00,stable,GOOD,1146.74,4091.28,3.95,1.313,156.57,2.969,131.57,23.821,20.029,1.902,7.474,1490.17,0.537,0.4568,0.3324,STABLE
2026-06-06 14:08:00,stable,GOOD,1156.01,4051.05,3.923,1.336,159.55,2.896,131.65,23.551,20.294,1.924,7.286,1485.68,0.538,0.4629,0.3406,STABLE
2026-06-06 14:09:00,stable,GOOD,1150.32,4087.63,3.907,1.343,157.48,2.917,133.51,23.662,20.03,1.914,7.123,1491.47,0.536,0.4584,0.3437,STABLE
2026-06-06 14:10:00,stable,GOOD,1154.99,4139.32,3.909,1.329,158.93,2.919,131.28,23.501,20.222,1.915,7.273,1488.45,0.532,0.4625,0.3399,STABLE
2026-06-06 14:11:00,stable,GOOD,1155.95,4095.54,3.903,1.343,158.44,2.921,132.14,23.744,20.051,1.884,7.213,1489.14,0.529,0.4578,0.3441,STABLE
2026-06-06 14:12:00,stable,GOOD,1149.5,4072.99,3.959,1.343,156.85,2.91,132.0,23.63,19.953,1.889,7.258,1489.14,0.532,0.4578,0.3392,STABLE
2026-06-06 14:13:00,stable,GOOD,1148.32,4060.09,3.891,1.339,157.61,2.901,129.97,23.709,20.212,1.913,7.274,1488.55,0.536,0.4602,0.3441,STABLE
2026-06-06 14:14:00,stable,GOOD,1155.96,4076.99,3.912,1.362,156.03,2.907,131.69,23.432,20.005,1.893,7.022,1490.46,0.534,0.4606,0.3482,STABLE
2026-06-06 14:15:00,stable,GOOD,1148.67,4073.38,3.916,1.306,157.35,2.931,131.22,23.36,20.083,1.899,7.151,1490.36,0.526,0.4623,0.3336,STABLE
2026-06-06 14:16:00,stable,GOOD,1152.02,4033.59,3.886,1.338,158.79,2.953,132.72,23.449,20.128,1.89,7.196,1491.3,0.55,0.4619,0.3444,STABLE
2026-06-06 14:17:00,stable,GOOD,1154.15,4028.76,3.906,1.331,159.22,2.907,129.01,23.513,20.171,1.931,7.196,1487.9,0.515,0.4618,0.3407,STABLE
2026-06-06 14:18:00,stable,GOOD,1155.27,4070.73,3.902,1.318,159.1,2.904,128.64,23.594,20.208,1.883,7.149,1485.47,0.491,0.4614,0.3377,STABLE
2026-06-06 14:19:00,stable,GOOD,1155.79,4091.08,3.91,1.324,156.81,2.918,129.79,23.305,20.005,1.852,7.25,1485.96,0.555,0.4619,0.3387,STABLE
2026-06-06 14:20:00,stable,GOOD,1149.67,4043.38,3.928,1.327,157.15,2.907,130.31,23.462,20.225,1.86,7.248,1491.36,0.549,0.4629,0.3378,STABLE
2026-06-06 14:21:00,stable,GOOD,1155.99,4069.11,3.915,1.317,159.01,2.919,129.77,23.616,20.435,1.89,7.399,1486.23,0.554,0.4639,0.3363,STABLE
2026-06-06 14:22:00,stable,GOOD,1153.72,4080.46,3.895,1.296,158.33,2.899,130.1,23.382,19.842,1.879,7.544,1491.35,0.531,0.459,0.3328,STABLE
2026-06-06 14:23:00,stable,GOOD,1148.92,4052.29,3.925,1.322,156.46,2.906,130.99,23.132,20.408,1.863,7.189,1486.3,0.522,0.4687,0.3369,STABLE
2026-06-06 14:24:00,stable,GOOD,1159.07,4063.98,3.91,1.34,157.51,2.877,130.52,23.393,20.266,1.876,7.337,1489.13,0.539,0.4642,0.3428,STABLE
2026-06-06 14:25:00,stable,GOOD,1157.43,4067.56,3.93,1.316,158.69,2.889,129.7,23.398,20.301,1.875,6.922,1490.25,0.538,0.4646,0.3348,STABLE
2026-06-06 14:26:00,stable,GOOD,1150.8,4053.89,3.921,1.334,155.06,2.869,131.42,23.572,20.276,1.878,7.129,1490.27,0.537,0.4624,0.3402,STABLE
2026-06-06 14:27:00,stable,GOOD,1147.65,4096.25,3.893,1.328,157.14,2.901,130.76,23.371,20.324,1.844,7.336,1487.51,0.507,0.4651,0.3412,STABLE
2026-06-06 14:28:00,stable,GOOD,1152.5,4017.16,3.897,1.323,153.87,2.94,131.14,23.176,20.392,1.851,7.168,1489.89,0.531,0.4681,0.3394,STABLE
2026-06-06 14:29:00,stable,GOOD,1146.95,4017.86,3.885,1.324,156.62,2.944,130.96,23.278,20.28,1.853,7.186,1488.14,0.527,0.4656,0.3407,STABLE
2026-06-06 14:30:00,stable,GOOD,1153.22,4089.41,3.898,1.348,155.09,2.963,131.73,23.404,20.352,1.879,7.086,1489.76,0.518,0.4651,0.3458,STABLE
2026-06-06 14:31:00,stable,GOOD,1156.79,4052.75,3.889,1.335,155.77,2.856,129.53,23.223,20.334,1.888,7.296,1486.8,0.506,0.4668,0.3433,STABLE
2026-06-06 14:32:00,stable,GOOD,1149.46,4063.93,3.863,1.345,155.87,2.918,130.5,23.158,20.28,1.828,7.079,1488.71,0.519,0.4669,0.3483,STABLE
2026-06-06 14:33:00,stable,GOOD,1151.16,4056.59,3.92,1.318,155.79,2.907,129.8,23.228,20.232,1.846,7.269,1487.69,0.535,0.4655,0.3363,STABLE
2026-06-06 14:34:00,stable,GOOD,1146.41,4089.54,3.893,1.312,156.67,2.92,128.87,23.266,20.258,1.866,7.3,1489.3,0.507,0.4654,0.3371,STABLE
2026-06-06 14:35:00,stable,GOOD,1151.68,4026.62,3.918,1.317,155.0,2.939,131.99,23.213,20.369,1.867,7.205,1482.95,0.508,0.4674,0.3361,STABLE
2026-06-06 14:36:00,stable,GOOD,1149.49,4002.71,3.902,1.338,157.82,2.89,130.04,23.202,20.326,1.807,7.176,1489.71,0.517,0.467,0.343,STABLE
2026-06-06 14:37:00,stable,GOOD,1148.88,4019.24,3.883,1.327,155.12,2.883,128.02,23.239,20.45,1.864,7.184,1489.06,0.508,0.4681,0.3417,STABLE
2026-06-06 14:38:00,stable,GOOD,1142.86,4018.81,3.894,1.306,155.47,2.896,132.84,23.068,20.42,1.869,7.118,1486.8,0.486,0.4695,0.3354,STABLE
2026-06-06 14:39:00,stable,GOOD,1150.7,4071.44,3.902,1.297,156.14,2.877,132.02,23.345,20.334,1.858,7.153,1490.25,0.554,0.4655,0.3324,STABLE
2026-06-06 14:40:00,stable,GOOD,1142.23,4006.53,3.919,1.307,157.78,2.894,128.2,23.194,20.421,1.805,7.198,1489.63,0.516,0.4682,0.3334,STABLE
2026-06-06 14:41:00,stable,GOOD,1154.44,4034.7,3.877,1.337,157.22,2.949,131.65,23.255,20.505,1.859,7.436,1489.65,0.53,0.4686,0.3449,STABLE
2026-06-06 14:42:00,stable,GOOD,1155.72,4038.86,3.9,1.288,156.71,2.89,130.37,23.342,20.279,1.812,7.234,1489.02,0.538,0.4649,0.3302,STABLE
2026-06-06 14:43:00,stable,GOOD,1156.06,4058.02,3.866,1.337,153.58,2.895,129.51,23.22,20.374,1.853,7.062,1487.21,0.498,0.4674,0.3459,STABLE
2026-06-06 14:44:00,stable,GOOD,1154.04,4083.58,3.892,1.291,156.42,2.918,129.89,23.264,20.293,1.825,7.337,1487.55,0.525,0.4659,0.3317,STABLE
2026-06-06 14:45:00,stable,GOOD,1143.88,4065.73,3.888,1.29,156.44,2.904,130.45,23.119,20.254,1.832,7.197,1486.2,0.499,0.467,0.3318,STABLE
2026-06-06 14:46:00,stable,GOOD,1153.25,3988.57,3.871,1.299,155.52,2.902,133.34,23.13,20.271,1.853,7.476,1486.5,0.522,0.4671,0.3355,STABLE
2026-06-06 14:47:00,stable,GOOD,1152.59,4047.78,3.884,1.289,157.92,2.918,129.59,23.156,20.311,1.847,7.307,1486.32,0.515,0.4673,0.332,STABLE
2026-06-06 14:48:00,stable,GOOD,1146.34,4058.63,3.854,1.35,159.18,2.914,129.74,23.113,20.439,1.827,7.199,1486.49,0.517,0.4693,0.3503,STABLE
2026-06-06 14:49:00,stable,GOOD,1151.67,4012.57,3.874,1.314,156.58,2.926,130.88,22.951,20.418,1.779,7.308,1486.98,0.531,0.4708,0.3392,STABLE
2026-06-06 14:50:00,stable,GOOD,1143.89,4019.11,3.851,1.291,156.69,2.893,130.43,22.922,20.429,1.807,7.398,1488.81,0.504,0.4713,0.3353,STABLE
2026-06-06 14:51:00,stable,GOOD,1144.7,3997.4,3.866,1.305,155.62,2.895,130.4,23.219,20.449,1.787,7.074,1491.78,0.544,0.4683,0.3375,STABLE
2026-06-06 14:52:00,stable,GOOD,1145.62,4018.34,3.851,1.336,155.1,2.925,128.97,23.001,20.327,1.802,7.13,1489.66,0.523,0.4691,0.3468,STABLE
2026-06-06 14:53:00,stable,GOOD,1148.39,4030.14,3.853,1.336,155.73,2.907,129.42,23.004,20.474,1.806,7.265,1487.85,0.514,0.4709,0.3467,STABLE
2026-06-06 14:54:00,stable,GOOD,1151.7,4054.5,3.847,1.31,157.21,2.863,130.75,22.765,20.444,1.782,7.165,1486.97,0.485,0.4731,0.3406,STABLE
2026-06-06 14:55:00,stable,GOOD,1144.26,4019.97,3.851,1.327,154.59,2.901,132.13,22.908,20.379,1.806,7.033,1483.69,0.491,0.4708,0.3446,STABLE
2026-06-06 14:56:00,stable,GOOD,1146.36,4037.4,3.879,1.334,156.53,2.89,130.97,22.983,20.515,1.85,7.227,1487.38,0.504,0.4716,0.3438,STABLE
2026-06-06 14:57:00,stable,GOOD,1148.47,4018.28,3.834,1.319,154.02,2.864,129.98,23.008,20.595,1.794,7.32,1489.48,0.533,0.4723,0.344,STABLE
2026-06-06 14:58:00,stable,GOOD,1146.04,4015.91,3.848,1.337,155.5,2.887,127.58,23.292,20.226,1.839,7.076,1485.91,0.533,0.4648,0.3474,STABLE
2026-06-06 14:59:00,stable,GOOD,1147.1,3979.68,3.843,1.32,157.5,2.877,130.84,23.104,20.704,1.793,7.024,1492.27,0.532,0.4726,0.3435,STABLE
2026-06-06 15:00:00,stable,GOOD,1143.25,4019.01,3.85,1.317,154.88,2.848,130.12,22.981,20.411,1.824,7.324,1487.94,0.525,0.4704,0.3421,STABLE
2026-06-06 15:01:00,stable,GOOD,1153.22,3986.58,3.864,1.339,154.7,2.887,133.27,22.976,20.484,1.779,7.306,1487.74,0.501,0.4713,0.3467,STABLE
2026-06-06 15:02:00,stable,GOOD,1144.62,4040.01,3.915,1.326,154.81,2.927,131.3,22.95,20.708,1.836,7.146,1490.06,0.509,0.4743,0.3388,STABLE
2026-06-06 15:03:00,stable,GOOD,1149.3,3996.5,3.822,1.291,154.94,2.9,131.4,22.902,20.534,1.772,7.272,1488.55,0.493,0.4727,0.3379,STABLE
2026-06-06 15:04:00,stable,GOOD,1140.05,4059.9,3.858,1.298,153.73,2.912,129.55,23.021,20.501,1.789,7.244,1489.27,0.51,0.4711,0.3364,STABLE
2026-06-06 15:05:00,stable,GOOD,1147.11,3988.25,3.857,1.331,154.59,2.867,128.58,22.825,20.623,1.8,7.194,1490.92,0.521,0.4747,0.345,STABLE
2026-06-06 15:06:00,stable,GOOD,1148.32,4012.44,3.833,1.299,156.28,2.912,129.28,23.017,20.625,1.756,7.317,1487.49,0.491,0.4726,0.3388,STABLE
2026-06-06 15:07:00,stable,GOOD,1149.08,4034.53,3.832,1.323,153.8,2.887,127.63,22.829,20.516,1.745,7.001,1487.15,0.508,0.4733,0.3453,STABLE
2026-06-06 15:08:00,stable,GOOD,1146.74,4031.91,3.862,1.284,154.41,2.881,129.76,23.139,20.477,1.798,7.164,1490.55,0.506,0.4695,0.3326,STABLE
2026-06-06 15:09:00,stable,GOOD,1149.67,3986.34,3.818,1.321,153.6,2.923,130.88,22.759,20.427,1.739,7.27,1488.76,0.518,0.473,0.3459,STABLE
2026-06-06 15:10:00,stable,GOOD,1142.76,3972.7,3.832,1.328,155.93,2.887,131.51,22.907,20.583,1.726,7.174,1490.15,0.52,0.4733,0.3464,STABLE
2026-06-06 15:11:00,stable,GOOD,1151.14,3991.81,3.851,1.307,154.93,2.907,128.99,23.129,20.63,1.752,7.218,1490.47,0.52,0.4714,0.3393,STABLE
2026-06-06 15:12:00,stable,GOOD,1143.71,3998.99,3.858,1.317,154.47,2.891,128.47,22.842,20.835,1.771,7.106,1487.33,0.512,0.477,0.3415,STABLE
2026-06-06 15:13:00,stable,GOOD,1141.87,3985.68,3.824,1.309,152.22,2.896,130.39,22.757,20.538,1.793,7.265,1490.18,0.497,0.4744,0.3423,STABLE
2026-06-06 15:14:00,stable,GOOD,1146.97,3970.13,3.853,1.288,155.46,2.894,130.01,22.929,20.576,1.809,7.05,1488.83,0.517,0.473,0.3342,STABLE
2026-06-06 15:15:00,stable,GOOD,1147.4,4032.5,3.833,1.308,153.64,2.889,128.78,22.964,20.534,1.822,7.201,1485.91,0.512,0.4721,0.3413,STABLE
2026-06-06 15:16:00,stable,GOOD,1145.23,3964.1,3.81,1.293,154.47,2.853,129.87,22.717,20.745,1.783,7.324,1492.32,0.532,0.4773,0.3393,STABLE
2026-06-06 15:17:00,stable,GOOD,1141.0,4028.26,3.805,1.316,153.79,2.932,133.45,22.831,20.631,1.78,7.237,1488.02,0.533,0.4747,0.3458,STABLE
2026-06-06 15:18:00,stable,GOOD,1149.74,3956.07,3.793,1.302,154.47,2.899,126.45,22.62,20.631,1.735,7.477,1486.67,0.51,0.477,0.3434,STABLE
2026-06-06 15:19:00,stable,GOOD,1144.8,3983.05,3.819,1.329,156.82,2.87,129.62,22.767,20.639,1.752,7.015,1489.1,0.506,0.4755,0.3479,STABLE
2026-06-06 15:20:00,stable,GOOD,1146.02,3985.7,3.813,1.305,153.66,2.869,128.36,22.779,20.7,1.776,7.221,1491.44,0.528,0.4761,0.3423,STABLE
2026-06-06 15:21:00,stable,GOOD,1143.36,3988.95,3.844,1.328,152.72,2.873,131.41,22.715,20.513,1.748,7.245,1487.87,0.513,0.4745,0.3454,STABLE
2026-06-06 15:22:00,stable,GOOD,1142.31,4005.46,3.82,1.316,154.35,2.852,129.2,22.728,20.743,1.711,7.097,1487.89,0.499,0.4772,0.3444,STABLE
2026-06-06 15:23:00,stable,GOOD,1149.96,3991.22,3.841,1.327,153.0,2.903,133.24,22.667,20.687,1.732,7.259,1490.71,0.5,0.4772,0.3455,STABLE
2026-06-06 15:24:00,stable,GOOD,1140.22,3957.63,3.841,1.296,153.26,2.894,130.52,22.74,20.71,1.794,7.334,1488.99,0.513,0.4766,0.3375,STABLE
2026-06-06 15:25:00,stable,GOOD,1140.34,3979.02,3.814,1.311,153.28,2.851,130.98,22.687,20.592,1.721,7.048,1488.45,0.493,0.4758,0.3438,STABLE
2026-06-06 15:26:00,stable,GOOD,1140.73,3996.68,3.801,1.31,152.23,2.91,129.17,22.814,20.797,1.747,7.072,1489.04,0.511,0.4769,0.3445,STABLE
2026-06-06 15:27:00,stable,GOOD,1141.69,3981.99,3.772,1.317,155.08,2.885,126.9,22.709,20.883,1.765,7.226,1493.71,0.517,0.479,0.3491,STABLE
2026-06-06 15:28:00,stable,GOOD,1149.75,3946.15,3.831,1.295,154.7,2.845,128.06,22.566,20.637,1.72,7.109,1489.82,0.508,0.4777,0.3381,STABLE
2026-06-06 15:29:00,stable,GOOD,1146.58,3933.05,3.802,1.339,155.06,2.913,130.52,22.555,20.925,1.751,6.906,1488.27,0.492,0.4813,0.3522,STABLE
2026-06-06 15:30:00,stable,GOOD,1143.99,4010.24,3.803,1.307,152.66,2.868,128.8,22.589,20.71,1.735,7.168,1490.07,0.528,0.4783,0.3437,STABLE
2026-06-06 15:31:00,stable,GOOD,1145.83,3981.52,3.801,1.315,151.32,2.868,126.09,22.754,20.685,1.727,7.054,1489.58,0.537,0.4762,0.346,STABLE
2026-06-06 15:32:00,stable,GOOD,1142.28,3970.76,3.81,1.318,153.11,2.851,131.26,22.407,20.682,1.777,7.157,1482.78,0.497,0.48,0.346,STABLE
2026-06-06 15:33:00,stable,GOOD,1141.16,3975.92,3.805,1.334,151.44,2.892,130.08,22.385,20.772,1.706,6.946,1482.27,0.479,0.4813,0.3506,STABLE
2026-06-06 15:34:00,stable,GOOD,1139.98,3957.39,3.806,1.336,152.18,2.932,128.28,22.51,20.805,1.751,7.181,1485.53,0.5,0.4803,0.3511,STABLE
2026-06-06 15:35:00,stable,GOOD,1144.68,3984.62,3.765,1.347,153.15,2.891,129.06,22.584,20.75,1.709,7.144,1489.17,0.503,0.4788,0.3577,STABLE
2026-06-06 15:36:00,stable,GOOD,1144.2,3926.22,3.797,1.304,153.86,2.881,129.27,22.635,20.895,1.733,6.995,1483.19,0.485,0.48,0.3435,STABLE
2026-06-06 15:37:00,stable,GOOD,1138.97,3965.18,3.786,1.327,152.06,2.92,130.81,22.558,20.874,1.717,7.317,1484.92,0.507,0.4806,0.3504,STABLE
2026-06-06 15:38:00,stable,GOOD,1146.75,3935.32,3.821,1.33,152.46,2.923,131.5,22.568,20.557,1.736,7.182,1486.22,0.491,0.4767,0.3481,STABLE
2026-06-06 15:39:00,stable,GOOD,1149.35,3917.74,3.76,1.334,153.86,2.896,130.18,22.641,20.917,1.72,7.581,1493.12,0.499,0.4802,0.3548,STABLE
2026-06-06 15:40:00,stable,GOOD,1138.12,3963.88,3.784,1.337,153.31,2.868,128.65,22.511,20.529,1.709,7.187,1488.34,0.515,0.477,0.3533,STABLE
2026-06-06 15:41:00,stable,GOOD,1145.7,3956.91,3.777,1.303,152.55,2.882,131.09,22.379,20.785,1.667,7.163,1488.09,0.494,0.4815,0.3449,STABLE
2026-06-06 15:42:00,stable,GOOD,1145.66,3963.22,3.799,1.307,153.13,2.87,129.61,22.746,20.759,1.699,7.366,1485.58,0.501,0.4772,0.3439,STABLE
2026-06-06 15:43:00,stable,GOOD,1147.37,3985.46,3.761,1.311,151.75,2.851,129.48,22.59,20.848,1.691,7.192,1487.46,0.518,0.4799,0.3485,STABLE
2026-06-06 15:44:00,stable,GOOD,1148.64,3949.68,3.807,1.28,152.53,2.834,129.79,22.415,20.711,1.731,7.134,1486.51,0.502,0.4802,0.3362,STABLE
2026-06-06 15:45:00,stable,GOOD,1135.73,3937.24,3.791,1.293,152.3,2.888,127.31,22.434,20.874,1.706,7.326,1488.78,0.505,0.482,0.3411,STABLE
2026-06-06 15:46:00,stable,GOOD,1135.52,3956.06,3.749,1.316,150.98,2.892,131.25,22.444,20.72,1.729,7.119,1492.14,0.521,0.48,0.351,STABLE
2026-06-06 15:47:00,stable,GOOD,1137.84,3893.18,3.785,1.31,150.58,2.832,129.17,22.72,20.75,1.703,6.962,1489.66,0.504,0.4773,0.3461,STABLE
2026-06-06 15:48:00,stable,GOOD,1133.36,3901.74,3.777,1.312,150.52,2.858,131.33,22.584,20.841,1.696,6.951,1488.78,0.499,0.4799,0.3474,STABLE
2026-06-06 15:49:00,stable,GOOD,1140.39,3981.53,3.753,1.32,149.87,2.875,128.99,22.554,20.645,1.715,6.866,1487.11,0.481,0.4779,0.3517,STABLE
2026-06-06 15:50:00,stable,GOOD,1139.52,3953.97,3.803,1.325,151.04,2.861,126.91,22.39,20.761,1.729,6.961,1489.24,0.509,0.4811,0.3484,STABLE
2026-06-06 15:51:00,stable,GOOD,1138.96,3988.47,3.77,1.306,151.8,2.852,125.9,22.373,20.763,1.663,6.943,1489.73,0.509,0.4813,0.3465,STABLE
2026-06-06 15:52:00,stable,GOOD,1139.94,3936.4,3.779,1.266,152.76,2.851,127.94,22.613,20.566,1.702,7.286,1492.12,0.514,0.4763,0.3349,STABLE
